Date,Open,High,Low,Close,Volume
2001-06-10,0.317232,0.326554,0.305702,0.32079,1951883299
2001-06-17,0.316918,0.327119,0.291325,0.307625,2208888057
2001-06-24,0.30727,0.346077,0.300667,0.335001,2048342397
2001-07-01,0.33853,0.377703,0.337583,0.349724,2314518561
2001-07-08,0.355736,0.364774,0.326792,0.331582,946812495
2001-07-15,0.332204,0.37642,0.313585,0.374026,2697284265
2001-07-22,0.374364,0.379459,0.293067,0.300667,3998517663
2001-07-29,0.302194,0.308481,0.268784,0.285342,2061295361
2001-08-05,0.287648,0.299444,0.278631,0.293345,1448653384
2001-08-12,0.286464,0.296449,0.278955,0.286181,1106068992
2001-08-19,0.287354,0.291325,0.270254,0.272016,1379914672
2001-08-26,0.272944,0.280139,0.264558,0.279578,1328461731
2001-09-02,0.279861,0.290517,0.260024,0.27927,1392023389
2001-09-09,0.278324,0.287076,0.258823,0.260024,1462662901
2001-09-16,0.255826,0.263326,0.254547,0.261502,366529768
2001-09-23,0.240688,0.266578,0.22085,0.236837,2539835559
2001-09-30,0.242264,0.25341,0.224459,0.23324,2195636185
2001-10-07,0.23324,0.244395,0.223256,0.242829,2220385560
2001-10-14,0.23443,0.272016,0.23324,0.27114,1556742926
2001-10-21,0.269989,0.277183,0.255166,0.275358,1882938381
2001-10-28,0.274176,0.292121,0.267199,0.281113,2356055589
2001-11-04,0.279578,0.283765,0.256714,0.279578,1542680089
2001-11-11,0.283468,0.302767,0.278955,0.281657,1674821112
2001-11-18,0.280789,0.299444,0.270254,0.285342,1294786903
2001-11-25,0.285913,0.303917,0.285342,0.298528,1033395729
2001-12-02,0.300055,0.324467,0.29913,0.320505,1764175597
2001-12-09,0.316918,0.361738,0.309989,0.33918,1985013306
2001-12-16,0.335297,0.345843,0.302194,0.307032,1134167896
2001-12-23,0.307032,0.326182,0.303917,0.315981,1395771711
2001-12-30,0.314452,0.346077,0.314452,0.337307,816100415
2002-01-06,0.338854,0.3602,0.328329,0.356603,2004771755
2002-01-13,0.35689,0.361147,0.30445,0.316918,2402025538
2002-01-20,0.316307,0.342156,0.308481,0.333719,2697058369
2002-01-27,0.335001,0.353873,0.324792,0.349724,1543411088
2002-02-03,0.35211,0.386483,0.34188,0.383184,2094770807
2002-02-10,0.381082,0.39086,0.351794,0.361738,2705844183
2002-02-17,0.359856,0.379801,0.357226,0.359531,1728074957
2002-02-24,0.35752,0.359243,0.322584,0.342156,1814492070
2002-03-03,0.34395,0.371908,0.315092,0.352712,2994310735
2002-03-10,0.35002,0.377377,0.342471,0.371119,1634413802
2002-03-17,0.370192,0.378235,0.359243,0.375298,1395412885
2002-03-24,0.375298,0.380678,0.35002,0.362369,1969767437
2002-03-31,0.362369,0.362369,0.346077,0.356289,898184142
2002-04-07,0.351794,0.37919,0.350306,0.372214,1464736499
2002-04-14,0.363521,0.37919,0.357885,0.377043,1668035572
2002-04-21,0.377043,0.393865,0.373091,0.37589,2477170947
2002-04-28,0.373742,0.374974,0.346077,0.346306,1355922795
2002-05-05,0.348483,0.366813,0.347231,0.353873,1469322284
2002-05-12,0.351469,0.368982,0.333139,0.350887,1648556388
2002-05-19,0.353873,0.39086,0.3452,0.37642,1888733712
2002-05-26,0.369909,0.379801,0.350887,0.363158,1634606592
2002-06-02,0.356603,0.367653,0.350306,0.350593,1107710554
2002-06-09,0.35211,0.352712,0.31477,0.321953,2055951952
2002-06-16,0.323236,0.328654,0.272324,0.302488,2293763305
2002-06-23,0.30445,0.310205,0.252455,0.253709,3832389252
2002-06-30,0.252151,0.268155,0.240434,0.266578,2152337962
2002-07-07,0.266578,0.282288,0.252151,0.28197,1054516572
2002-07-14,0.278631,0.282602,0.255166,0.263621,1735066552
2002-07-21,0.262093,0.279861,0.218475,0.225059,3445104319
2002-07-28,0.222121,0.229029,0.207606,0.215794,2283874269
2002-08-04,0.217903,0.23324,0.214218,0.217312,1600379917
2002-08-11,0.218181,0.231445,0.210395,0.225689,1474705503
2002-08-18,0.224182,0.242264,0.2188,0.238117,1680496679
2002-08-25,0.237467,0.244395,0.232303,0.236837,1219016598
2002-09-01,0.23988,0.23988,0.218181,0.222121,1255442865
2002-09-08,0.218181,0.222417,0.211608,0.216397,1311820343
2002-09-15,0.21486,0.219696,0.211608,0.212957,1380107185
2002-09-22,0.212711,0.22695,0.212395,0.223551,1901228063
2002-09-29,0.222121,0.228438,0.216692,0.22152,1404963022
2002-10-06,0.216692,0.220258,0.210709,0.211046,1445715962
2002-10-13,0.210395,0.222417,0.200984,0.218181,1983431564
2002-10-20,0.219087,0.229295,0.209182,0.215794,1976147647
2002-10-27,0.214534,0.232303,0.210709,0.231986,1328621279
2002-11-03,0.234135,0.248307,0.225059,0.246119,1619732935
2002-11-10,0.248307,0.261502,0.233553,0.238343,1578581350
2002-11-17,0.236837,0.247054,0.227541,0.23988,1081405886
2002-11-24,0.243782,0.247352,0.225689,0.240985,1460456460
2002-12-01,0.24131,0.242829,0.229585,0.23324,1032398794
2002-12-08,0.239201,0.242264,0.218181,0.224762,1710290426
2002-12-15,0.224762,0.234135,0.220556,0.222417,1320067954
2002-12-22,0.222989,0.228438,0.20729,0.212711,1531654448
2002-12-29,0.212957,0.222989,0.210709,0.211608,392375807
2003-01-05,0.211882,0.224459,0.208257,0.224182,812524838
2003-01-12,0.226015,0.231445,0.217312,0.22152,1605557244
2003-01-19,0.224182,0.224182,0.211882,0.212138,1854646750
2003-01-26,0.213923,0.217017,0.204057,0.207606,1189528640
2003-02-02,0.20589,0.227277,0.205624,0.216091,2134991917
2003-02-09,0.217017,0.224459,0.211882,0.212957,1486628323
2003-02-16,0.214534,0.22152,0.211608,0.220556,1202375190
2003-02-23,0.222121,0.230174,0.220556,0.225689,1083599092
2003-03-02,0.223551,0.22695,0.207606,0.225689,1110142946
2003-03-09,0.225689,0.228145,0.21548,0.218475,899221026
2003-03-16,0.218181,0.225689,0.211608,0.222417,1194924995
2003-03-23,0.224182,0.228145,0.219696,0.225689,1462503631
2003-03-30,0.220556,0.223256,0.215183,0.219373,919557645
2003-04-06,0.215794,0.222121,0.211311,0.217017,1036958566
2003-04-13,0.223256,0.224762,0.19438,0.198639,2345466506
2003-04-20,0.206433,0.206975,0.191416,0.197445,2902870082
2003-04-27,0.197712,0.20531,0.195296,0.200716,1425047938
2003-05-04,0.200716,0.219373,0.200716,0.217312,2638604277
2003-05-11,0.222121,0.276856,0.222121,0.275358,6419735269
2003-05-18,0.272944,0.285913,0.269989,0.282857,2194231415
2003-05-25,0.278955,0.280472,0.264874,0.275674,1848105147
2003-06-01,0.270254,0.284385,0.263918,0.269989,1599649065
2003-06-08,0.272324,0.274717,0.256152,0.257874,1779273444
2003-06-15,0.254888,0.269989,0.250081,0.262093,1312069968
2003-06-22,0.264874,0.294971,0.26243,0.288929,1914371767
2003-06-29,0.290517,0.296449,0.278068,0.28197,1991432772
2003-07-06,0.281113,0.294005,0.278631,0.287648,1029292030
2003-07-13,0.289886,0.308481,0.287648,0.298803,1263897252
2003-07-20,0.301288,0.318709,0.29155,0.313882,2013092457
2003-07-27,0.311448,0.324792,0.305387,0.324181,1150848251
2003-08-03,0.323551,0.323551,0.303674,0.312078,1169511986
2003-08-10,0.309082,0.323551,0.292121,0.295482,1230990798
2003-08-17,0.298193,0.306056,0.292745,0.297059,1071977594
2003-08-24,0.298803,0.331029,0.296724,0.314131,1312631504
2003-08-31,0.3127,0.34395,0.306354,0.340123,1318781413
2003-09-07,0.340943,0.350887,0.337001,0.33853,1137196094
2003-09-14,0.338203,0.348197,0.332517,0.347526,1146866711
2003-09-21,0.347526,0.347526,0.32892,0.339842,1476461594
2003-09-28,0.333719,0.33853,0.30304,0.311448,1821252345
2003-10-05,0.323236,0.32892,0.303917,0.326554,1650665023
2003-10-12,0.326182,0.358181,0.324792,0.356289,1943640804
2003-10-19,0.357226,0.37642,0.337307,0.342471,2970778092
2003-10-26,0.340123,0.35211,0.334676,0.340123,1189458470
2003-11-02,0.342471,0.361147,0.337001,0.344589,1375600440
2003-11-09,0.343359,0.350593,0.337583,0.33853,1758732042
2003-11-16,0.337583,0.34188,0.320208,0.32286,1423861291
2003-11-23,0.321363,0.321657,0.298803,0.305092,1570709678
2003-11-30,0.308481,0.319865,0.30445,0.31477,1156540286
2003-12-07,0.316541,0.329571,0.312078,0.313882,1350404044
2003-12-14,0.3127,0.321085,0.300341,0.314452,1104631781
2003-12-21,0.323236,0.323236,0.295197,0.296449,2161807197
2003-12-28,0.295482,0.31477,0.289569,0.3127,1147275597
2004-01-04,0.31477,0.327382,0.313882,0.320208,898860331
2004-01-11,0.322248,0.36292,0.322248,0.346077,2823352067
2004-01-18,0.348483,0.373742,0.33853,0.34188,3771040936
2004-01-25,0.341241,0.345516,0.333719,0.339524,1156877181
2004-02-01,0.337879,0.351794,0.334065,0.339524,1485510680
2004-02-08,0.337879,0.344907,0.326554,0.34188,1566509452
2004-02-15,0.340403,0.362625,0.337583,0.346077,1533429738
2004-02-22,0.347526,0.355736,0.334359,0.337001,1083821433
2004-02-29,0.337583,0.361463,0.329571,0.359856,1657548292
2004-03-07,0.362369,0.413535,0.355106,0.402411,3566027680
2004-03-14,0.402983,0.423382,0.387655,0.414727,3647520610
2004-03-21,0.406903,0.411693,0.382247,0.389154,2640934769
2004-03-28,0.381959,0.411693,0.379459,0.406903,2631839489
2004-04-04,0.412305,0.421025,0.400497,0.413851,1981805001
2004-04-11,0.413535,0.426988,0.405011,0.414414,1352553404
2004-04-18,0.413851,0.445083,0.395778,0.43904,4118798968
2004-04-25,0.423104,0.432752,0.407219,0.4167,2436623918
2004-05-02,0.415025,0.415863,0.383398,0.387913,1985996549
2004-05-09,0.391156,0.415025,0.383684,0.401464,1777396884
2004-05-16,0.395167,0.417043,0.390298,0.407219,1528820415
2004-05-23,0.401786,0.413851,0.396585,0.40786,1493269711
2004-05-30,0.409831,0.433069,0.40786,0.422169,1494653243
2004-06-06,0.41801,0.439948,0.415301,0.433069,1365824617
2004-06-13,0.436952,0.465867,0.433384,0.462526,1564511956
2004-06-20,0.461017,0.502508,0.443869,0.495017,3033557098
2004-06-27,0.498368,0.508716,0.48327,0.506843,2038310191
2004-07-04,0.509994,0.514137,0.447556,0.467641,3250301519
2004-07-11,0.467954,0.472765,0.450471,0.452059,1411313438
2004-07-18,0.451772,0.505956,0.432448,0.484502,4652291331
2004-07-25,0.482077,0.492228,0.458672,0.461905,2095725125
2004-08-01,0.464368,0.496494,0.463167,0.486631,1862346779
2004-08-08,0.470073,0.486,0.446916,0.448105,1886954890
2004-08-15,0.449241,0.474577,0.448334,0.464102,1802133188
2004-08-22,0.464653,0.479447,0.456751,0.463481,2170612827
2004-08-29,0.463481,0.529412,0.460497,0.516896,2942099885
2004-09-05,0.511671,0.541729,0.510783,0.530003,2150868932
2004-09-12,0.532761,0.550402,0.530003,0.539563,1703487543
2004-09-19,0.539563,0.562427,0.523301,0.558779,2107870676
2004-09-26,0.555329,0.584597,0.554148,0.560947,2136557625
2004-10-03,0.556216,0.591103,0.554148,0.581938,2272509757
2004-10-10,0.589527,0.615741,0.577701,0.587754,2625745480
2004-10-17,0.58381,0.688568,0.566465,0.684726,6835830787
2004-10-24,0.673786,0.727596,0.672605,0.713109,4544087613
2004-10-31,0.710053,0.80062,0.706602,0.7884,4575419472
2004-11-07,0.789977,0.843886,0.782882,0.823286,5543981042
2004-11-14,0.81688,0.837774,0.80328,0.835113,2747134314
2004-11-21,0.828807,0.856104,0.815996,0.830287,2724931683
2004-11-28,0.873154,0.989543,0.87128,0.971111,6435528132
2004-12-05,1.03844,1.04662,0.929326,0.943222,6849420753
2004-12-12,0.966579,1.00431,0.933565,0.980277,5359385019
2004-12-19,0.98915,1.01555,0.971999,0.977616,3740529367
2004-12-26,0.987078,0.992982,0.926962,0.963425,3614913221
2005-01-02,0.974463,0.980277,0.933565,0.969045,2664916817
2005-01-09,0.975842,1.0474,0.942039,1.04185,6423138438
2005-01-16,1.05163,1.11983,0.952388,1.05626,13343150239
2005-01-23,1.05261,1.07734,1.04127,1.06049,4257004478
2005-01-30,1.07014,1.11312,1.06139,1.11312,4576611006
2005-02-06,1.12534,1.20222,1.1212,1.18625,5558080170
2005-02-13,1.18871,1.23364,1.15342,1.22173,5819238837
2005-02-20,1.24499,1.36739,1.23454,1.30638,9393508747
2005-02-27,1.30057,1.3527,1.28331,1.33901,5939622927
2005-03-06,1.34392,1.35831,1.24045,1.28825,4448300682
2005-03-13,1.28825,1.30165,1.16861,1.21187,4983942060
2005-03-20,1.21926,1.30736,1.1893,1.29289,4245068662
2005-03-27,1.30372,1.32324,1.2646,1.27879,2440051115
2005-04-03,1.28648,1.29289,1.22084,1.23059,2855198602
2005-04-10,1.22745,1.33773,1.20863,1.31623,3218042381
2005-04-17,1.33133,1.33163,1.06179,1.06385,9140037347
2005-04-24,1.05537,1.13578,1.02304,1.06829,5901727825
2005-05-01,1.09815,1.12869,1.05981,1.08503,4061925327
2005-05-08,1.09085,1.12336,1.08385,1.12061,2527069215
2005-05-15,1.1212,1.12703,0.996336,1.04632,5375450981
2005-05-22,1.04334,1.13382,1.03923,1.12987,3498950838
2005-05-29,1.14325,1.23197,1.13915,1.22055,3435909846
2005-06-05,1.22477,1.22665,1.13666,1.15075,2599035763
2005-06-12,1.15591,1.1625,1.06888,1.07764,3609800755
2005-06-19,1.0807,1.15981,1.07588,1.15283,2966993009
2005-06-26,1.14063,1.19717,1.12486,1.13636,2629426254
2005-07-03,1.10948,1.14644,1.087,1.09845,2463030439
2005-07-10,1.10159,1.15193,1.09845,1.15103,1814174925
2005-07-17,1.15471,1.2643,1.13696,1.25031,5139033550
2005-07-24,1.24881,1.3254,1.23613,1.32421,2872376233
2005-07-31,1.32481,1.33565,1.27189,1.28331,1976265123
2005-08-07,1.28185,1.30904,1.2646,1.29368,1650015979
2005-08-14,1.29396,1.39095,1.28215,1.38717,2531495750
2005-08-21,1.40108,1.4544,1.37685,1.3792,3508929178
2005-08-28,1.38936,1.41793,1.36195,1.37646,2127588331
2005-09-04,1.36373,1.41952,1.36195,1.39095,2084007080
2005-09-11,1.40513,1.54527,1.40088,1.54409,3677729156
2005-09-18,1.54061,1.55374,1.48446,1.54101,2866540400
2005-09-25,1.5363,1.61927,1.5363,1.60095,3631280302
2005-10-02,1.63051,1.64204,1.52241,1.61326,3775421807
2005-10-09,1.62992,1.66569,1.52112,1.54369,3670317285
2005-10-16,1.56182,1.63573,1.4405,1.62489,8683757619
2005-10-23,1.62489,1.71478,1.54101,1.67486,5205276317
2005-10-30,1.67151,1.7322,1.63022,1.63938,3432844845
2005-11-06,1.66235,1.8753,1.64767,1.84023,5126035069
2005-11-13,1.83126,1.869,1.77596,1.85185,3247317928
2005-11-20,1.85185,1.98262,1.83302,1.94273,3434127973
2005-11-27,1.95081,2.09271,1.91768,2.08669,2293172571
2005-12-04,2.12858,2.18879,2.02687,2.18554,4996478326
2005-12-11,2.16573,2.25168,2.15153,2.23631,4095586437
2005-12-18,2.2559,2.27139,2.11488,2.13982,4384711188
2005-12-25,2.13745,2.24143,2.13745,2.20723,2468797858
2006-01-01,2.22871,2.26251,2.11696,2.16347,2494796299
2006-01-08,2.17913,2.30814,2.17442,2.29555,3056377033
2006-01-15,2.31111,2.60024,2.27936,2.57543,7716321134
2006-01-22,2.57661,2.59944,2.28203,2.28923,5767812146
2006-01-29,2.29137,2.39417,2.13933,2.16762,6656497771
2006-02-05,2.14494,2.30489,2.13233,2.16189,5013551636
2006-02-12,2.17175,2.18191,1.89285,2.02569,8189050272
2006-02-19,2.00166,2.13665,1.94518,2.11538,5595077795
2006-02-26,2.12532,2.19677,2.0465,2.15065,3736922448
2006-03-05,2.16732,2.17883,2.0323,2.03804,4963143997
2006-03-12,2.03446,2.03804,1.87934,1.90152,5077860026
2006-03-19,1.95937,2.04765,1.9294,1.94587,4694806718
2006-03-26,1.96252,1.9699,1.77656,1.80436,6874632910
2006-04-02,1.81253,1.91425,1.73547,1.88752,8322687843
2006-04-09,1.91571,2.1683,1.83727,2.1003,9713183613
2006-04-16,2.11399,2.1341,1.98047,1.99989,3936256288
2006-04-23,2.00136,2.10669,1.9364,2.01742,5987960222
2006-04-30,2.01367,2.14564,1.9712,2.11823,4214270125
2006-05-07,2.12957,2.19343,2.08119,2.16347,4309381662
2006-05-14,2.19363,2.22121,2.01189,2.03744,3605588340
2006-05-21,2.01988,2.05782,1.89049,1.94125,4574494598
2006-05-28,1.91997,1.96192,1.85244,1.91217,3827359739
2006-06-04,1.90005,1.90498,1.76623,1.85561,4120127724
2006-06-11,1.84023,1.85244,1.71989,1.78286,5048080001
2006-06-18,1.78869,1.79774,1.706,1.7322,5582002383
2006-06-25,1.73919,1.81077,1.71547,1.77045,4587490566
2006-07-02,1.7804,1.78227,1.66756,1.72345,4123538572
2006-07-09,1.7257,1.75085,1.64518,1.66726,2545699319
2006-07-16,1.67703,1.70011,1.5094,1.52486,5367923496
2006-07-23,1.55433,1.85342,1.55433,1.82731,7451803064
2006-07-30,1.84199,1.97662,1.81846,1.97387,4315882181
2006-08-06,2.01101,2.10669,1.95484,2.05526,5753005356
2006-08-13,2.03902,2.09448,1.88331,1.91541,5546594376
2006-08-20,1.92398,2.06609,1.91396,2.04383,4121348259
2006-08-27,2.02569,2.07784,1.99061,2.06877,3365765990
2006-09-03,2.0596,2.06579,1.95967,2.05782,3974266361
2006-09-10,2.07084,2.21423,2.06286,2.1822,4925098975
2006-09-17,2.1822,2.2561,2.14928,2.23009,6602082009
2006-09-24,2.22121,2.28875,2.18417,2.19677,4387388668
2006-10-01,2.22121,2.34096,2.21887,2.31672,4629942167
2006-10-08,2.25709,2.29137,2.20133,2.23344,4120881847
2006-10-15,2.22121,2.31405,2.18466,2.25759,3344603824
2006-10-22,2.25878,2.40639,2.22467,2.40551,5063205578
2006-10-29,2.40688,2.48604,2.40009,2.41969,3331293254
2006-11-05,2.40688,2.45833,2.34115,2.35595,2978507147
2006-11-12,2.37791,2.54838,2.36018,2.50149,3493349724
2006-11-19,2.50407,2.59699,2.48731,2.58329,3387103301
2006-11-26,2.57017,2.8009,2.56388,2.75802,2825851356
2006-12-03,2.78255,2.80307,2.69368,2.74767,5854529585
2006-12-10,2.7659,2.77844,2.61502,2.65534,4508073388
2006-12-17,2.67466,2.70875,2.57423,2.63987,4701074312
2006-12-24,2.63987,2.64874,2.45605,2.47352,4409842937
2006-12-31,2.47123,2.57017,2.31072,2.55286,5484699225
2007-01-07,2.59652,2.60557,2.46404,2.55995,3465334869
2007-01-14,2.58754,2.9433,2.56288,2.84751,11678352685
2007-01-21,2.88043,2.93689,2.65178,2.66243,7826424266
2007-01-28,2.68322,2.68342,2.55797,2.56968,6492649910
2007-02-04,2.59552,2.60782,2.51825,2.54988,4294606117
2007-02-11,2.53729,2.60389,2.4939,2.50602,4804552330
2007-02-18,2.54051,2.57708,2.51658,2.55266,3056497036
2007-02-25,2.54478,2.73318,2.53292,2.68056,3713350978
2007-03-04,2.70401,2.70875,2.49784,2.57047,5881966576
2007-03-11,2.58291,2.67741,2.58074,2.64776,3734709959
2007-03-18,2.64874,2.7262,2.64638,2.69633,4182602733
2007-03-25,2.71534,2.83944,2.69633,2.8143,3448447442
2007-04-01,2.82927,2.91383,2.77545,2.79607,4823519177
2007-04-08,2.83293,2.86564,2.7992,2.84937,2276359446
2007-04-15,2.86514,2.86761,2.70994,2.71534,3196602121
2007-04-22,2.7262,2.77774,2.69662,2.73812,3293396938
2007-04-29,2.75832,3.08481,2.74717,3.00734,6479292813
2007-05-06,3.0113,3.05702,2.96626,3.03376,3100187343
2007-05-13,3.04126,3.28428,3.03947,3.27234,4998322679
2007-05-20,3.30132,3.32912,3.11173,3.31068,4855418763
2007-05-27,3.31896,3.46077,3.31147,3.4193,4324437091
2007-06-03,3.44767,3.67523,3.39131,3.56289,5109356322
2007-06-10,3.57026,3.83982,3.5479,3.74646,7212365415
2007-06-17,3.7919,3.79626,3.47231,3.62625,8078247534
2007-06-24,3.7107,3.76688,3.63237,3.70192,5043713204
2007-07-01,3.73712,3.76401,3.57273,3.67208,6236024826
2007-07-08,3.64477,4.01267,3.58959,3.98151,5320251627
2007-07-15,3.98151,4.14906,3.87685,4.14512,5554701323
2007-07-22,4.16925,4.33927,4.09417,4.32634,5098711356
2007-07-29,4.31581,4.48135,4.03691,4.32901,9106431628
2007-08-05,4.34171,4.3774,3.84474,3.96742,7294517481
2007-08-12,3.99936,4.13034,3.62072,3.76156,6188274317
2007-08-19,3.8671,3.89292,3.35917,3.67256,6571634668
2007-08-26,3.73091,4.07437,3.62625,4.07219,5849693942
2007-09-02,4.01563,4.20375,3.81092,4.16651,6359030236
2007-09-09,4.21292,4.38843,3.91156,3.96516,8260672731
2007-09-16,4.12285,4.19557,4.02527,4.17714,5626874143
2007-09-23,4.18266,4.35297,4.14137,4.33848,5585489282
2007-09-30,4.41326,4.66417,4.41326,4.61806,5318586728
2007-10-07,4.65322,4.86247,4.60269,4.85852,4642322148
2007-10-14,4.90976,5.17209,4.61037,5.03346,6198948117
2007-10-21,5.05502,5.25566,4.92039,5.12833,6382273104
2007-10-28,5.12036,5.67561,5.11475,5.55852,7530547186
2007-11-04,5.58857,5.72153,5.41681,5.65371,4887014997
2007-11-11,5.57586,5.7981,4.97154,4.97698,7313217888
2007-11-18,4.96494,5.34347,4.5334,5.00722,9278879966
2007-11-25,4.99649,5.18659,4.87842,5.16234,5196017655
2007-12-02,5.23281,5.649,5.11641,5.48342,7123685386
2007-12-09,5.47062,5.86826,5.32691,5.84727,5446549094
2007-12-16,5.82539,6.01834,5.58985,5.72931,5448955171
2007-12-23,5.73945,5.83595,5.37424,5.83595,5737791271
2007-12-30,5.86856,6.10802,5.86204,6.01344,3169556223
2008-01-06,6.01065,6.03333,5.38359,5.41837,4641982442
2008-01-13,5.45495,5.52471,5.06449,5.19724,9632352961
2008-01-20,5.34447,5.39926,4.71611,4.85603,10832221899
2008-01-27,4.45083,4.81457,3.79586,3.91205,11061941027
2008-02-03,3.85183,4.112,3.80581,4.02527,7319399514
2008-02-10,4.03906,4.08983,3.52869,3.77653,8359972564
2008-02-17,3.85341,3.94153,3.71986,3.75074,6224653115
2008-02-24,3.79309,3.81488,3.48719,3.59403,5264079782
2008-03-02,3.5687,3.97818,3.47378,3.76205,8395354584
2008-03-09,3.74364,3.83684,3.55106,3.67799,8661856728
2008-03-16,3.67503,3.9211,3.59154,3.81023,6698336669
2008-03-23,3.68882,4.04084,3.68803,4.01029,4978715275
2008-03-30,4.03394,4.38588,4.02233,4.30379,5950081959
2008-04-06,4.30959,4.6554,4.28841,4.60663,5632442882
2008-04-13,4.70013,4.80512,4.40559,4.42784,6177043741
2008-04-20,4.41346,4.88337,4.34979,4.84602,4823444201
2008-04-27,4.8859,5.14965,4.7572,5.10803,7912251140
2008-05-04,5.10873,5.47356,5.08991,5.44547,5631761207
2008-05-11,5.47356,5.66426,5.44894,5.52059,4799885799
2008-05-18,5.57387,5.78519,5.50274,5.64632,4976851242
2008-05-25,5.6545,5.67846,5.17635,5.45228,6153691389
2008-06-01,5.50137,5.70408,5.4713,5.68011,3309318921
2008-06-08,5.67293,5.71657,5.48787,5.58692,4598752953
2008-06-15,5.56513,5.6205,4.97501,5.18709,7880376692
2008-06-22,5.15407,5.48787,5.08816,5.2748,5270671674
2008-06-29,5.25983,5.38212,4.94043,5.1182,4531785481
2008-07-06,5.11691,5.34003,4.93547,5.11937,3745021335
2008-07-13,5.20592,5.44427,5.14648,5.19397,5188010282
2008-07-20,5.39393,5.39583,4.96494,4.96941,5092677659
2008-07-27,5.02259,5.06647,4.41002,4.87891,6743029792
2008-08-03,4.88078,4.88888,4.62378,4.71464,3999375472
2008-08-10,4.71247,5.10519,4.60229,5.10194,4101520087
2008-08-17,5.11937,5.4311,5.10578,5.28811,4732700150
2008-08-24,5.27696,5.35058,5.17014,5.32042,3148812068
2008-08-31,5.29362,5.30367,5.08696,5.10124,2891453184
2008-09-07,5.19271,5.22099,4.74449,4.82028,3613188500
2008-09-14,4.95195,4.9615,4.39356,4.48185,5963780651
2008-09-21,4.27284,4.444,3.63138,4.2406,7622133889
2008-09-28,4.2069,4.22001,3.70192,3.85863,6301316416
2008-10-05,3.59531,3.60122,2.8484,2.92025,11208714813
2008-10-12,2.76856,3.05358,2.55826,2.91325,11902021167
2008-10-19,3.15361,3.50306,2.58485,2.93077,10488856256
2008-10-26,3.00272,3.04598,2.7117,2.9012,10806705800
2008-11-02,2.86101,3.37564,2.76463,3.23826,9589520568
2008-11-09,3.18739,3.364,2.88043,2.95611,7271280445
2008-11-16,3.01868,3.02194,2.58893,2.71534,8048855421
2008-11-23,2.66243,2.75634,2.38207,2.48554,8103012785
2008-11-30,2.56152,2.86614,2.55286,2.78857,4602533253
2008-12-07,2.74817,2.89659,2.6034,2.82857,6581373861
2008-12-14,2.92221,3.11793,2.78404,2.9571,6416860209
2008-12-21,2.88879,2.90448,2.64941,2.70875,5856934169
2008-12-28,2.70875,2.70944,2.54418,2.58223,2444067094
2009-01-04,2.60713,2.74008,2.54918,2.73122,3567315241
2009-01-11,2.80189,2.92319,2.70974,2.72541,5260925409
2009-01-18,2.72165,2.73889,2.40857,2.47745,6291928744
2009-01-25,2.46632,2.70875,2.35338,2.65829,4893647374
2009-02-01,2.67466,2.85913,2.6566,2.7124,4039881343
2009-02-08,2.67858,3.01011,2.67543,3.00104,3980672289
2009-02-15,3.01011,3.09989,2.88161,2.9839,4310714961
2009-02-22,2.91826,2.91925,2.67858,2.74462,3552804411
2009-03-01,2.75704,2.79636,2.60389,2.68804,4327435128
2009-03-08,2.64854,2.79172,2.47745,2.56714,4676127368
2009-03-15,2.5292,2.92416,2.48534,2.88712,4460714089
2009-03-22,2.90546,3.11369,2.8339,3.05683,4244585687
2009-03-29,3.09003,3.30951,3.06194,3.21499,3634661416
2009-04-05,3.13292,3.49498,3.08787,3.49064,3683496353
2009-04-12,3.45939,3.61147,3.40914,3.59787,2583842189
2009-04-19,3.61147,3.73868,3.48354,3.71516,2783122766
2009-04-26,3.66458,3.82848,3.5689,3.72825,3965706237
2009-05-03,3.6979,3.85015,3.69199,3.82945,2715969285
2009-05-10,3.85745,4.01786,3.79998,3.88802,2942419460
2009-05-17,3.83035,3.94033,3.59174,3.68372,2868641187
2009-05-24,3.72628,3.89174,3.65838,3.68635,2281285441
2009-05-31,3.75693,4.08983,3.74844,4.08688,2636228268
2009-06-07,4.10323,4.40559,4.09278,4.35336,3139042514
2009-06-14,4.33069,4.35019,4.09417,4.12206,4010399267
2009-06-21,4.09198,4.19902,4.04794,4.19834,3283106760
2009-06-28,4.23163,4.32023,3.99886,4.28635,3381027196
2009-07-05,4.3168,4.35336,4.2072,4.21362,2118297725
2009-07-12,4.1734,4.20424,4.04479,4.1677,2753631866
2009-07-19,4.19931,4.5744,4.13959,4.56633,2737128437
2009-07-26,4.60838,4.81486,4.50641,4.81486,4060570479
2009-08-02,4.81486,4.96494,4.73268,4.91696,2454397798
2009-08-09,4.96941,5.03818,4.90738,4.9809,2301145243
2009-08-16,4.97748,5.07512,4.8717,5.01867,2188739742
2009-08-23,4.92357,5.09732,4.79772,5.09286,2512086904
2009-08-30,5.11613,5.19073,4.95974,5.11721,2296142384
2009-09-06,5.05819,5.13681,4.93943,5.12473,2148571366
2009-09-13,5.18877,5.25075,5.10686,5.18057,2330513988
2009-09-20,5.14167,5.6207,5.12313,5.56778,3438348545
2009-09-27,5.55104,5.68457,5.45988,5.48874,2824175238
2009-10-04,5.53162,5.63944,5.43818,5.56445,2726669486
2009-10-11,5.60376,5.76122,5.54511,5.73196,2636183168
2009-10-18,5.74694,5.78756,5.65291,5.65943,2148457326
